,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
68,2008.0,6.0,2.0,0.0,15.0,3.0,73.37093059845986,-110.05554976536334,7822.887071033337,758590094105.6416,1057170907733303.8,2040049840069285.8,169033036302429.62,2899060256672.377,1.324061339853532e-10,235585013449.9691,14165125247890.117,0.5522291318125359,857.2372564401429,822.3072550538625
69,2008.0,6.0,2.0,0.0,15.0,16.0,74.23144392683172,-111.05959012047745,7822.7686273948,752763244824.3407,1054423003914163.5,2052537604325340.5,169207125744693.3,2933088240680.788,1.3292805912770379e-10,233762611171.09183,14294764289254.365,0.5588608429579551,860.3863884809867,824.4403485486705
70,2008.0,6.0,2.0,0.0,15.0,30.0,75.08738994288342,-112.16990046946728,7822.656424836884,748368906741.423,1052290872707019.2,2064487437317695.0,169233652530700.47,2963255023663.0703,1.334331503084566e-10,232029048069.71854,14420075261148.58,0.5652118276244357,863.3557621352157,826.4306592687293
71,2008.0,6.0,2.0,0.0,15.0,43.0,75.93793416943325,-113.40516476100336,7822.55057442275,745388150800.1006,1050784187962528.5,2075869114363576.0,169113816784455.06,2989339530518.704,1.339203010030142e-10,230381334104.4737,14540732889750.201,0.5712652970785072,866.1372177916976,828.2759654707248
72,2008.0,6.0,2.0,0.0,15.0,56.0,76.78203336413266,-114.78847666077485,7822.451180932303,743792574100.7773,1049895590855582.8,2086659970674926.5,168850255033029.22,3011187535045.49,1.3438838087826375e-10,228819679501.1355,14656261838527.379,0.5770049625683245,868.7267338758724,829.9770686158721
73,2008.0,6.0,2.0,0.0,16.0,9.0,77.61836889320239,-116.34862524376257,7822.358342757698,743567878438.4503,1049632510667941.5,2096830811739058.5,168445531079815.1,3028624777912.4375,1.348363480900789e-10,227342585979.4095,14766372697426.81,0.5824151222586037,871.1169124089224,831.5322688163262
74,2008.0,6.0,2.0,0.0,16.0,23.0,78.44525440569468,-118.12180697769605,7822.272151805208,744697459566.8485,1049995512885794.0,2106354850564400.8,167903038555988.66,3041517145547.0454,1.3526313559405215e-10,225950313563.59503,14870710084407.535,0.5874807469467626,873.3018183306267,832.9408431936542
75,2008.0,6.0,2.0,0.0,16.0,36.0,79.26050645640015,-120.15390327856966,7822.192693403537,747169787716.5223,1050988833343423.9,2115202620020463.0,167226439943392.56,3049743538953.279,1.3566766501816026e-10,224643179081.91165,14968943638577.639,0.5921875638202989,875.2743024947455,834.2010632715369
76,2008.0,6.0,2.0,0.0,16.0,49.0,80.06126142223249,-122.50348538828189,7822.120046218691,750960956227.8462,1052596538193923.6,2123350525379837.0,166420505573147.06,3053243804031.7236,1.3604865168476093e-10,223426439113.6666,15060468907225.945,0.5965221375126356,877.0309162009066,835.313645064205
77,2008.0,6.0,2.0,0.0,17.0,3.0,80.84371461696317,-125.24569221556169,7822.054282175483,756057861800.7338,1054815886778274.8,2130765970638440.5,165489571460557.25,3051941912239.1255,1.3640471988568346e-10,222304053612.32428,15144724169057.861,0.6004719477208563,878.5638790331475,836.2759625719199
